20.0180649757, 2.9858729839300002, 1
31.011224985099993, 0.7174561023710001, 1
43.002157926500004, 0.517262220383, 1
59.48149895660001, 1.0508852005, 1
75.9772291183, 1.08585786819, 1
92.47430610629999, 2.15209102631, 1
109.03705406229999, 2.35200595856, 1
125.53161501930002, 2.71871995926, 1
144.0288770203, 0.9862699508670001, 1
160.5259499553, 1.48331809044, 1
175.01898002630003, 2.6523270607, 1
192.51707100829998, 2.9846761226700003, 1
206.49448299430003, 2.41701602936, 1
221.9881470203, 1.7848291397099998, 1
237.4668171403, 2.45165395737, 1
252.9615170953, 2.98743104935, 1
267.9394240383, 1.9198830127700002, 1
284.4352350233, 2.88586401939, 1
297.92892813630004, 2.58538579941, 1
317.4116630553, 0.849132061005, 1
330.90394115429996, 2.98719191551, 1
344.89926195130005, 1.8169519901299997, 1
361.3769171233, 1.1512899398799998, 1
376.8568320273, 1.6499829292299997, 1
392.33373498929996, 2.98592615128, 1
404.3092551233, 1.30284881592, 1
423.8255259993, 1.38349509239, 1
438.30370211630003, 1.31785702705, 1
454.7980129723, 0.985587120056, 1
473.27861404429996, 2.7203118801099997, 1
488.77363610230003, 2.21849703789, 1
504.2687280173, 2.98602795601, 1
518.2459290022999, 2.91971611977, 1
531.7394521233, 0.618983983994, 1
548.2353630063, 0.684128046036, 1
564.7327499392999, 1.51817011833, 1
583.2286169532999, 0.818860054016, 1
598.7238409523, 0.651085138321, 1
614.2187309262999, 2.2526280880000003, 1
633.7170650963, 1.71796298027, 1
649.2120060923, 2.98737502098, 1
660.2047579293, 0.650545120239, 1
678.7010409833, 2.98586606979, 1
690.6782939433, 0.44756507873499995, 1
705.1543679233, 1.1526021957400001, 1
720.6495299343, 3.00237512589, 1
733.6437880993, 1.05294585228, 1
751.1395411492999, 2.08423280716, 1
767.6198949812999, 0.749506950378, 1
783.0970001223, 2.18502497673, 1
800.5935609343, 2.8203761577599997, 1
816.0885939592999, 2.98592805862, 1
830.0657191273, 0.48407292366000004, 1
845.5623819822999, 1.5180711746200002, 1
862.0567891592999, 1.35267996788, 1
876.5526289942999, 0.483970165253, 1
893.0485079293, 0.584151029587, 1
910.5438129903, 0.7185029983519999, 1
927.0394179822999, 2.65233612061, 1
942.5193171503, 0.7841999530789999, 1
960.0155210492999, 2.884775877, 1
977.4957871423, 1.1497910022700002, 1
991.9734389823, 1.66676497459, 1
1008.4679780022999, 1.4526309967, 1
